Control Computers,Cost,Size,Space,Max FTL,CPU,Crew,Rng Inc,SOAK,DEFENSE,Checks
Highwatch SM-1 Command Computer,3,S,1,2,8,-0.00%,5,0,-0,+0d6
Frontier Products MM-1 Command Computer,15,M,3,2,8,-0.00%,10,0,-0,+0d6
Frontier Products MM-2 Command Computer,30,M,3,3,12,-1.00%,11,0,-0,+0d6
Highwatch SM-1H Command Computer,109,S,1,4,16,-5.00%,7,1,1,+1d6
Frontier Products MM-3 Command Computer,45,M,3,4,16,-2.00%,11,0,1,+0d6
Chemerkin-Liang Products LM-1 Command Computer,30,L,5,4,16,-0.00%,15,1,-0,+0d6
Newstellar EM-1 Command Computer,45,E,10,4,16,-5.00%,20,2,-0,+0d6
Terra Prime GM-1 Command Computer,75,G,20,4,16,-10.00%,25,3,-0,+0d6
Chemerkin-Liang Products LM-2 Command Computer,60,L,5,5,20,-1.00%,16,1,-0,+0d6
Frontier Products MM-3H Command Computer,345,M,3,8,32,-7.00%,13,1,2,+1d6
Newstellar EM-1H Command Computer,235,E,10,8,32,-10.00%,22,3,1,+1d6
Terra Prime GM-1H Command Computer,325,G,20,8,32,-15.00%,27,4,1,+1d6
Frontier Products MM-4H Command Computer,435,M,3,9,36,-8.00%,14,2,2,+1d6
MicroCorp EM-2H Command Computer,470,E,10,9,36,-11.00%,23,3,1,+1d6
Chemerkin-Liang Products LM-2H Command Computer,380,L,5,10,40,-6.00%,18,2,1,+1d6
Chemerkin-Liang Products LM-2S Command Computer,800,L,5,13,52,-11.00%,21,2,2,+1d6
Chemerkin-Liang Products LM-3S Command Computer,1200,L,5,14,56,-13.00%,22,2,3,+1d6
MicroCorp EM-3S Command Computer,1425,E,10,14,56,-17.00%,26,3,3,+1d6
Terra Prime GM-2 Command Computer,550,G,40,14,60,-5.00%,30,3,0,+0d6
Chemerkin-Liang Products LM-5S Command Computer,2000,L,5,16,64,-15.00%,23,3,4,+1d6
,,,,,,,,,,
ADVANCEMENT LEVEL 10 COMPUTERS,Cost,Size,Space,Max FTL,CPU,Crew,Rng Inc,SOAK,DEFENSE,Checks
Xing Starship Design X-1S Clss 5 Navcom System*,65,S,3,63,2,-0.00%,0,0,-0,+0d6
Nikitin AU-45 Class 4 Astrogation Droid*,78,S,0.5,79,3,-0.00%,0,0,-0,+0d6
Nikitin AU-54 Class 2 Astrogation Droid*,2125,S,0.5,100,3,-0.00%,0,0,0,+0d6
Huang Grav Vehicles Military Class 3 Navigation Solution v1.8*,110,M,7,91,5,-0.00%,0,0,-0,+0d6
Shooting Star Products Mk I Class 2 Astrogation Unit*,205,M,8,100,7,-0.00%,0,0,-0,+0d6
Imperial Agencies Class 1 Astrogation Unit*,495,L,12,125,10,-0.00%,0,0,-0,+0d6
Transfarer Type 2B Class 0.6 Navigation Computer*,800,L,15,150,12,-0.00%,0,0,-0,+0d6
Rubicon Class 0.5 Navigation Computer*,12000,M,6,158,6,-0.00%,0,0,0,+0d6
Xing Starship Design Black Label Class 0.5 Navcom*,1050,E,24,158,15,-0.00%,0,0,-0,+0d6
Sikorsky Biotech Organic Class 0.25 Astrogation Nucleus*,5500,G,44,200,20,-0.00%,0,0,-0,+0d6
Adricson CS-1 Command Computer,1010,C,70,20,170,-7.00%,32,3,0,+0d6
Ariakis Designs T100 Heavy Duty Command Computer,2050,T,110,24,220,-2.00%,35,4,0,+0d6
